file1 file2 flip runtime used_hanke  size order
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_1 29 1.354000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_2 38 1.227000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_3 38 1.375000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_4 34 1.115000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_2 26 1.081000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_3 28 1.177000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_4 31 1.629000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_3 32 1.225000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_4 37 1.246000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_5/set_7/triangulation/t_4 38 1.462000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_1 35 1.100000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_2 35 1.259000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_3 33 1.077000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_4 35 1.056000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_2 28 1.009000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_3 34 1.112000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_4 37 1.034000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_3 40 1.292000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_4 37 1.088000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_5/set_8/triangulation/t_4 31 1.060000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_1 25 1.171000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_2 36 1.292000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_3 31 1.108000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_0 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_4 28 1.049000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_2 39 1.641000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_3 32 1.183000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_1 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_4 32 1.205000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_3 32 1.028000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_2 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_4 38 1.253000 0 5 50
../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_3 ../data/random_hod_experiments_paper/n_50_5/set_9/triangulation/t_4 30 1.284000 0 5 50
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_1 42 2.770000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_2 47 2.497000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_3 40 2.516000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_4 46 2.512000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_2 50 2.495000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_3 47 2.493000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_4 48 2.485000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_3 49 2.454000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_4 43 2.484000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_0/triangulation/t_4 42 2.534000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_1 43 2.678000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_2 48 2.408000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_3 49 2.399000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_4 37 2.455000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_2 41 2.462000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_3 45 2.431000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_4 40 2.429000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_3 41 2.423000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_4 42 2.445000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_1/triangulation/t_4 44 2.437000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_1 39 2.535000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_2 43 2.393000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_3 43 2.381000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_4 42 2.385000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_2 44 2.383000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_3 48 2.370000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_4 33 2.405000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_3 46 2.371000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_4 49 2.358000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_2/triangulation/t_4 40 2.383000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_1 51 2.428000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_2 50 2.402000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_3 50 2.379000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_4 47 2.427000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_2 48 2.373000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_3 46 2.408000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_4 40 2.401000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_3 47 2.386000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_4 43 2.419000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_3/triangulation/t_4 42 2.438000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_1 54 2.435000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_2 54 2.373000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_3 43 2.433000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_4 50 2.401000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_2 42 2.445000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_3 46 2.364000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_4 42 2.372000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_3 48 2.367000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_4 42 2.387000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_4/triangulation/t_4 45 2.362000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_1 32 2.573000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_2 46 2.541000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_3 42 2.549000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_4 44 2.536000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_2 45 2.487000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_3 39 2.537000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_4 36 2.528000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_3 48 2.472000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_4 42 2.511000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_5/triangulation/t_4 35 2.531000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_1 46 2.503000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_2 51 2.487000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_3 56 2.458000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_4 39 2.559000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_2 44 2.444000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_3 41 2.468000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_4 46 2.455000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_3 45 2.453000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_4 45 2.468000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_6/triangulation/t_4 46 2.460000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_1 36 2.435000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_2 39 2.404000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_3 41 2.410000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_4 32 2.420000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_2 46 2.396000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_3 38 2.480000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_4 35 2.409000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_3 37 2.395000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_4 37 2.404000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_3 ../data/random_hod_experiments_paper/n_100_2/set_7/triangulation/t_4 41 2.381000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_1 50 2.431000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_2 43 2.434000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_3 51 2.398000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_0 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_4 43 2.435000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_2 45 2.423000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_3 50 2.431000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_1 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_4 48 2.448000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_3 45 2.458000 0 2 100
../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_2 ../data/random_hod_experiments_paper/n_100_2/set_8/triangulation/t_4 46 2.458000 0 2 100
